id,student_id,Timestamp,GazeX,GazeY,GazeLeftx,GazeLefty,GazeRightx,GazeRighty,PupilLeft,PupilRight,FixationSeq,SaccadeSeq,Blink,GazeAOI,isMindWandered,batchNo
1,1,1684952727979,500.572,500.126,500.239,500.28,500.239,500.28,0.0,0.0,-1.0,-1.0,0.0,-1.0,False,1
2,1,1684952728015,500.936,503.087,500.332,501.614,500.905,503.087,11.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
3,1,1684952728048,507.054,512.121,504.524,513.814,503.505,512.449,7.0,2.0,-1.0,-1.0,0.0,-1.0,False,1
4,1,1684952728087,538.344,527.415,527.113,532.863,514.709,537.975,11.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
5,1,1684952728126,625.291,479.653,583.641,519.091,564.799,558.072,10.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
6,1,1684952728157,741.141,432.924,705.441,500.095,658.586,499.743,7.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
7,1,1684952728188,863.091,403.252,796.387,480.756,767.165,474.403,6.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
8,1,1684952728219,1020.08,293.573,931.26,361.79,879.174,376.561,8.0,1.0,-1.0,-1.0,0.0,-1.0,False,1
9,1,1684952728250,1158.95,178.892,1054.69,307.891,994.171,312.309,11.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
10,1,1684952728282,1199.44,55.6323,1113.6,168.887,1105.02,262.352,11.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
11,1,1684952728314,1240.09,-25.2029,1151.52,60.1344,1115.19,139.998,11.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
12,1,1684952728345,1165.1,-14.8986,1130.27,76.8823,1127.98,-0.661134,11.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
13,1,1684952728376,1070.24,42.156,1034.05,128.408,1019.93,132.259,10.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
14,1,1684952728410,923.858,84.0756,909.176,183.244,961.207,148.213,8.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
15,1,1684952728445,725.786,2.18208,667.015,44.1979,883.023,227.469,7.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
16,1,1684952728477,626.546,-62.9829,590.201,-9.62508,711.61,169.008,12.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
17,1,1684952728508,719.38,-9.57276,563.907,25.2346,541.733,3.83452,12.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
18,1,1684952728540,888.205,54.533,731.829,140.462,643.319,95.5622,12.0,4.0,-1.0,-1.0,0.0,-1.0,False,1
19,1,1684952728570,946.069,64.807,814.542,168.944,763.637,97.8827,12.0,4.0,-1.0,-1.0,0.0,-1.0,False,1
20,1,1684952728602,1141.48,184.667,950.703,220.39,785.55,136.778,8.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
21,1,1684952728633,1184.13,222.381,1060.68,292.926,961.601,239.239,8.0,4.0,-1.0,-1.0,0.0,-1.0,False,1
22,1,1684952728664,1226.33,262.178,1095.62,350.787,1000.52,315.707,12.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
23,1,1684952728695,1198.68,299.907,1134.65,412.094,1086.49,318.128,12.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
24,1,1684952728726,1165.38,282.777,1057.46,377.142,1014.45,363.848,13.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
25,1,1684952728759,1142.09,275.134,1016.03,357.084,972.97,342.99,14.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
26,1,1684952728809,949.298,283.047,950.082,257.186,1021.66,507.962,13.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
27,1,1684952728862,821.001,251.554,822.831,381.209,983.331,428.523,15.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
28,1,1684952728911,908.144,389.269,775.289,380.901,674.341,367.301,12.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
29,1,1684952728956,879.439,563.662,890.688,566.539,862.696,617.029,16.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
30,1,1684952729001,849.052,530.96,806.401,637.717,813.204,660.219,14.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
31,1,1684952729035,785.29,447.044,749.962,551.72,764.355,543.607,12.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
32,1,1684952729066,781.322,400.25,736.046,533.981,746.776,525.868,14.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
33,1,1684952729099,817.961,389.66,721.65,462.94,731.333,474.194,13.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
34,1,1684952729139,873.838,340.014,748.737,430.306,722.565,377.701,10.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
35,1,1684952729173,912.619,282.862,836.197,413.721,825.466,460.831,14.0,14.0,-1.0,-1.0,0.0,-1.0,False,1
36,1,1684952729207,881.257,277.833,851.945,350.068,856.132,358.704,13.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
37,1,1684952729241,930.893,307.817,854.471,370.629,787.995,332.942,12.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
38,1,1684952729275,975.907,353.322,884.828,428.959,819.922,372.951,13.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
39,1,1684952729309,1039.41,383.857,931.846,441.958,875.314,404.794,12.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
40,1,1684952729346,1050.45,418.094,989.735,470.7,931.895,441.649,12.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
41,1,1684952729379,1040.1,482.496,1054.5,540.86,972.054,503.696,12.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
42,1,1684952730020,610.891,365.387,683.128,511.431,699.355,553.045,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
43,1,1684952730053,601.186,376.183,638.351,513.328,574.751,473.283,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
44,1,1684952730087,625.403,445.309,651.052,537.698,580.647,465.2,8.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
45,1,1684952730120,645.45,513.909,659.845,580.649,610.117,542.699,8.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
46,1,1684952730154,664.576,601.426,705.667,682.038,635.001,563.737,8.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
47,1,1684952730187,693.883,603.416,721.626,678.531,650.175,670.679,7.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
48,1,1684952730221,694.528,635.349,720.7,692.405,686.153,696.069,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
49,1,1684952730254,669.278,682.909,697.282,720.336,680.008,732.375,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
50,1,1684952730288,646.732,718.967,707.452,783.352,682.588,749.589,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
51,1,1684952730321,695.11,779.114,697.465,826.224,641.979,771.785,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
52,1,1684952730354,713.441,846.226,763.431,898.048,699.569,845.441,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
53,1,1684952730387,808.86,951.955,818.282,984.932,734.529,894.637,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
54,1,1684952730420,849.063,967.44,844.352,1026.59,794.363,985.761,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
55,1,1684952730454,850.672,1030.69,805.132,988.819,761.424,821.052,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
56,1,1684952730486,898.874,978.861,869.561,1083.03,787.379,1066.28,8.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
57,1,1684952730519,933.321,931.191,881.499,981.966,822.349,974.376,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
58,1,1684952730552,957.105,935.833,917.846,975.877,827.027,884.273,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
59,1,1684952730586,996.201,962.727,947.258,1003.03,865.076,878.975,10.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
60,1,1684952730620,1135.19,971.886,1036.26,1016.12,920.055,919.541,8.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
61,1,1684952730653,1173.01,983.864,1108.89,1036.73,1058.38,922.62,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
62,1,1684952730686,1141.23,999.446,1142.8,1055.46,1155.89,909.15,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
63,1,1684952730719,1198.76,999.598,1100.35,1048.02,1132.28,831.047,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
64,1,1684952730752,1248.93,991.099,1184.8,1020.67,1147.38,823.856,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
65,1,1684952730785,1315.94,1023.68,1191.61,1013.99,1190.04,853.03,10.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
66,1,1684952730819,1315.61,1062.5,1233.16,1061.71,1247.82,899.966,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
67,1,1684952730854,1319.3,1118.29,1248.9,1116.99,1236.07,907.866,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
68,1,1684952730887,1401.46,1172.39,1249.66,1165.33,1243.11,959.085,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
69,1,1684952730920,1409.52,1203.46,1301.68,1205.03,1346.18,1037.53,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
70,1,1684952730953,1436.41,1250.82,1334.34,1249.77,1337.48,1090.38,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
71,1,1684952730987,1411.27,1220.62,1331.71,1293.38,1351.34,1130.07,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
72,1,1684952731025,1424.19,1201.66,1292.8,1250.08,1334.42,1101.94,9.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
73,1,1684952731079,1280.43,1043.84,1184.64,1026.56,1276.24,1090.95,8.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
74,1,1684952731113,1143.95,865.504,1095.79,957.894,1230.06,977.261,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
75,1,1684952731146,1162.78,783.391,1030.87,881.015,1157.02,868.452,10.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
76,1,1684952731179,1168.28,682.268,1067.25,797.166,1055.21,731.735,10.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
77,1,1684952731213,1170.11,585.66,1059.4,703.437,1099.97,699.773,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
78,1,1684952731246,1153.54,503.82,1079.99,676.821,1086.01,568.728,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
79,1,1684952731279,1197.74,562.756,1064.0,638.133,1137.54,570.869,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
80,1,1684952731312,1270.15,605.396,1114.42,665.332,1189.28,648.581,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
81,1,1684952731346,1284.45,635.277,1164.58,721.909,1269.27,719.03,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
82,1,1684952731380,1314.54,712.0,1188.65,769.056,1286.54,731.367,9.0,4.0,-1.0,-1.0,0.0,-1.0,False,1
83,1,1684952731413,1362.94,798.464,1209.3,843.743,1293.32,778.05,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
84,1,1684952731447,1372.35,815.648,1246.72,876.369,1301.16,849.149,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
85,1,1684952731480,1350.63,717.923,1254.57,864.751,1300.38,829.418,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
86,1,1684952731513,1382.93,724.406,1241.6,818.889,1309.91,801.877,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
87,1,1684952731546,1384.08,732.553,1301.64,856.873,1268.13,734.385,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
88,1,1684952731579,1357.06,712.833,1307.33,849.193,1274.62,721.208,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
89,1,1684952731612,1357.88,659.515,1255.02,794.304,1303.18,758.709,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
90,1,1684952731646,1295.6,562.213,1221.27,754.582,1293.77,705.116,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
91,1,1684952731679,1257.77,540.872,1184.23,706.283,1255.94,614.417,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
92,1,1684952731712,1297.88,536.851,1188.74,684.203,1221.46,638.924,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
93,1,1684952731746,1318.69,520.0,1183.9,651.387,1265.82,632.019,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
94,1,1684952731779,1339.78,573.807,1217.29,672.216,1259.43,573.807,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
95,1,1684952731812,1380.35,605.152,1253.41,715.077,1307.59,654.618,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
96,1,1684952731846,1439.23,708.261,1278.01,725.012,1357.58,724.75,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
97,1,1684952731879,1406.29,670.413,1316.51,804.679,1379.59,770.392,10.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
98,1,1684952731913,1406.98,626.357,1262.25,736.544,1375.32,762.978,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
99,1,1684952731945,1356.26,610.857,1289.26,761.611,1319.35,656.659,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
100,1,1684952731979,1339.7,532.783,1253.07,721.488,1304.89,657.888,10.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
101,1,1684952732012,1333.29,479.732,1218.13,657.706,1294.56,600.127,10.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
102,1,1684952732045,1351.75,506.257,1224.81,625.343,1248.11,554.938,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
103,1,1684952732079,1336.18,460.775,1244.05,654.976,1286.71,546.883,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
104,1,1684952732112,1308.83,425.249,1237.38,629.919,1280.57,493.822,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
105,1,1684952732146,1319.9,429.341,1212.6,610.718,1282.74,494.511,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
106,1,1684952732180,1241.03,339.41,1178.48,519.216,1224.02,444.886,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
107,1,1684952732215,1165.77,206.027,1085.94,402.583,1172.83,386.618,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
108,1,1684952732250,1111.59,54.9913,1019.98,266.728,1134.09,269.084,8.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
109,1,1684952732283,1136.02,10.598,990.76,145.125,1012.48,128.113,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
110,1,1684952732320,1204.23,66.5162,1020.24,109.439,1021.55,134.827,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
111,1,1684952732353,1219.52,57.988,1055.67,119.755,1111.95,214.762,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
112,1,1684952732387,1234.1,66.8149,1059.53,90.632,1081.77,212.073,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
113,1,1684952732420,1224.42,40.1206,1058.48,100.056,1118.68,222.282,11.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
114,1,1684952732455,1275.45,143.435,1104.02,172.487,1091.19,180.077,10.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
115,1,1684952732490,1275.91,169.044,1115.21,197.311,1156.04,278.708,8.0,12.0,-1.0,-1.0,0.0,-1.0,False,1
116,1,1684952732523,1256.02,136.831,1129.87,229.482,1186.4,315.328,8.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
117,1,1684952732559,1238.31,80.0078,1090.17,162.19,1131.52,251.439,11.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
118,1,1684952732594,1201.39,85.4561,1084.4,178.369,1137.53,185.959,13.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
119,1,1684952732628,1213.39,171.102,1049.28,189.423,1040.12,201.462,9.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
120,1,1684952732662,1138.78,125.134,1052.93,265.681,1111.04,287.143,8.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
121,1,1684952732696,1114.03,132.35,999.136,268.447,1045.72,223.692,8.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
122,1,1684952732729,1075.81,112.314,991.01,282.175,1050.16,225.903,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
123,1,1684952732762,1027.08,47.45,977.352,244.53,1042.0,240.604,8.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
124,1,1684952732796,1000.41,-57.3256,928.44,181.369,1016.64,170.638,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
125,1,1684952732829,976.77,-97.6614,895.373,118.786,996.923,65.3942,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
126,1,1684952732863,1045.51,-59.182,945.007,151.508,1018.03,108.323,9.0,8.0,-1.0,-1.0,0.0,-1.0,False,1
127,1,1684952732899,996.476,-158.168,905.395,72.6747,1047.77,55.139,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
128,1,1684952732932,1015.35,-105.329,925.576,74.2154,1006.45,21.0849,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
129,1,1684952732964,1085.27,-37.244,997.073,158.266,1037.38,94.9279,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
130,1,1684952733010,1183.35,94.9777,1080.75,280.018,1156.92,237.357,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
131,1,1684952733043,1168.16,146.506,1097.23,331.808,1256.1,342.016,10.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
132,1,1684952733078,1238.24,261.893,1145.85,432.539,1175.43,343.029,10.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
133,1,1684952733111,1245.52,326.784,1185.58,518.106,1222.49,418.388,9.0,7.0,-1.0,-1.0,0.0,-1.0,False,1
134,1,1684952733145,1301.79,448.432,1213.33,617.769,1238.19,472.773,9.0,6.0,-1.0,-1.0,0.0,-1.0,False,1
135,1,1684952733178,1294.19,536.69,1245.51,703.671,1347.58,649.232,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
136,1,1684952733211,1279.55,564.55,1238.98,747.758,1293.94,627.364,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
137,1,1684952733245,1284.32,597.772,1227.0,774.175,1305.52,700.107,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
138,1,1684952733279,1266.64,620.089,1197.81,750.167,1241.26,646.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
139,1,1684952733312,1309.09,709.632,1241.3,850.441,1306.73,763.809,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
140,1,1684952733346,1297.94,739.276,1250.83,904.425,1373.06,841.611,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
141,1,1684952733380,1269.18,726.683,1205.32,876.653,1300.59,784.787,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
142,1,1684952733414,1322.7,779.861,1261.2,932.709,1226.91,743.481,9.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
143,1,1684952733447,1358.09,810.686,1295.28,972.433,1374.84,891.036,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
144,1,1684952733480,1406.54,843.481,1328.02,997.376,1382.99,916.503,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
145,1,1684952733513,1371.72,787.84,1286.92,931.528,1438.72,929.173,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
146,1,1684952733546,1368.94,802.665,1326.01,950.278,1368.15,854.487,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
147,1,1684952733579,1326.78,747.866,1254.02,902.808,1379.39,884.749,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
148,1,1684952733612,1294.6,700.266,1213.2,856.779,1328.62,817.52,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
149,1,1684952733646,1380.11,753.542,1272.02,866.608,1300.54,796.727,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
150,1,1684952733679,1382.26,726.061,1323.37,900.894,1384.35,831.013,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
151,1,1684952733712,1270.42,607.871,1246.08,801.81,1372.23,803.904,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
152,1,1684952733745,1309.67,672.841,1261.78,817.838,1307.58,734.085,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
153,1,1684952733778,1272.91,665.267,1238.88,829.107,1298.55,714.733,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
154,1,1684952733810,1347.88,708.798,1275.38,857.982,1274.07,747.533,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
155,1,1684952733844,1325.28,759.483,1299.89,862.865,1258.54,727.029,10.0,5.0,-1.0,-1.0,0.0,-1.0,False,1
156,1,1684952733877,1358.36,820.698,1293.19,928.006,1319.1,830.12,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
157,1,1684952733911,1380.09,897.664,1321.2,988.484,1315.7,859.452,10.0,13.0,-1.0,-1.0,0.0,-1.0,False,1
158,1,1684952733946,1348.97,923.573,1335.88,1045.8,1317.3,914.151,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
159,1,1684952733979,1396.19,1010.31,1321.6,1068.41,1312.96,997.743,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
160,1,1684952734011,1317.78,1018.96,1316.47,1131.5,1299.72,1013.46,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
161,1,1684952734045,1285.44,1062.04,1274.97,1133.22,1229.17,1048.16,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
162,1,1684952734078,1257.37,1080.93,1231.98,1165.47,1188.01,1045.6,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
163,1,1684952734112,1219.27,1094.01,1210.11,1178.55,1148.08,1023.6,11.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
164,1,1684952734146,1193.13,1118.61,1159.11,1182.21,1116.45,1058.68,11.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
165,1,1684952734179,1207.98,1122.45,1149.09,1172.17,1086.8,1098.1,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
166,1,1684952734212,1164.4,1129.63,1130.11,1171.24,1117.03,1063.15,10.0,11.0,-1.0,-1.0,0.0,-1.0,False,1
167,1,1684952734246,1160.39,1158.13,1099.93,1192.94,1115.38,1118.61,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
168,1,1684952734279,1226.67,1160.29,1110.47,1189.87,1110.2,1118.68,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
169,1,1684952734313,1243.34,1145.7,1180.0,1185.49,1135.77,1092.84,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
170,1,1684952734346,1233.47,1127.44,1174.32,1168.27,1127.47,1032.43,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
171,1,1684952734379,1226.11,1124.68,1193.13,1178.6,1165.91,1091.45,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
172,1,1684952734645,1120.43,926.803,1063.38,987.262,1070.7,926.542,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
173,1,1684952734679,1087.06,904.664,1031.84,974.545,1076.33,918.798,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
174,1,1684952734712,1068.94,897.779,1029.68,976.821,1060.31,906.154,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
175,1,1684952734745,1117.81,830.35,1013.38,896.828,1019.13,885.05,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
176,1,1684952734779,1116.08,835.805,1058.77,895.217,1072.11,836.329,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
177,1,1684952734828,1121.04,902.479,1081.26,933.886,1008.76,802.499,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
178,1,1684952734862,1122.45,901.839,1062.77,929.32,1043.14,897.389,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
179,1,1684952734897,1118.83,935.404,1075.38,972.831,1032.72,885.676,9.0,9.0,-1.0,-1.0,0.0,-1.0,False,1
180,1,1684952734931,1145.92,972.8,1098.02,1006.3,1046.73,925.69,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
181,1,1684952734965,1193.37,1010.68,1121.92,1045.75,1094.18,976.915,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
182,1,1684952734999,1214.44,1043.61,1163.92,1079.99,1110.53,964.829,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
183,1,1684952735033,1228.52,1052.41,1179.05,1085.65,1126.18,990.123,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
184,1,1684952735067,1223.36,1083.51,1179.13,1119.1,1144.58,1012.32,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
185,1,1684952735100,1248.12,1098.56,1194.73,1120.28,1161.23,1089.92,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
186,1,1684952735135,1233.41,1120.08,1191.53,1153.06,1138.66,1011.99,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
187,1,1684952735169,1207.37,1108.63,1163.4,1154.17,1150.58,1049.48,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
188,1,1684952735202,1201.2,1122.71,1144.67,1142.08,1130.8,1053.88,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
189,1,1684952735236,1209.6,1118.4,1142.08,1152.16,1119.57,1055.85,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
190,1,1684952735270,1205.13,1116.48,1138.65,1151.55,1118.24,1042.15,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
191,1,1684952735303,1207.66,1120.8,1141.7,1155.09,1111.6,1047.52,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
192,1,1684952735337,1221.73,1121.73,1152.11,1158.11,1159.7,1089.8,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
193,1,1684952735370,1223.09,1113.56,1176.77,1152.3,1140.39,1058.6,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
194,1,1684952735404,1210.81,1103.27,1164.75,1140.95,1133.08,1034.95,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
195,1,1684952735438,1234.59,1112.09,1173.61,1143.23,1111.58,1011.32,9.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
196,1,1684952735472,1236.94,1083.23,1171.51,1123.8,1168.9,1051.56,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
197,1,1684952735505,1243.46,1098.66,1200.01,1124.83,1144.26,987.164,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
198,1,1684952735537,1236.79,1087.36,1203.03,1125.31,1147.02,1004.66,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
199,1,1684952735570,1245.04,1114.3,1205.26,1142.31,1144.54,995.216,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
200,1,1684952735604,1246.27,1092.55,1187.12,1136.0,1186.59,1042.56,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
201,1,1684952735637,1259.23,1097.26,1202.95,1132.07,1155.84,1028.42,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
202,1,1684952735670,1276.96,1097.39,1214.93,1131.15,1186.93,1036.41,0.0,0.0,-1.0,-1.0,1.0,-1.0,False,1
203,1,1684952735704,1278.17,1090.4,1218.76,1122.33,1207.77,1044.86,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
204,1,1684952735738,1213.56,1067.42,1180.58,1117.41,1161.21,992.571,10.0,10.0,-1.0,-1.0,0.0,-1.0,False,1
